Mesh Names,Tip_Label,Taxon,Superorder,Order,Family,Collection,Specimen_ID,Scan Location,Status,Geologic Age (First Appearance),Locomotion,Diet,Habitat,Social,Activity,Development
Eporeodon Meagherensis,Eporeodon_meagherensis,Eporeodon meagherensis,Laurasiatheria,Artiodactyla,Merycoidodontidae,YPM,VP.013948,Phenome10K,Extinct,Oligocene,Terrestrial,Herbivore,,,,
Equus Caballus,Equus_caballus,Equus caballus,Laurasiatheria,Perissodactyla,Equidae,LDUCZ,z.3062,Phenome10K,Extant,Recent,Terrestrial,Herbivore,Open,Social,Crepuscular,Precocial
Erethizon Dorsatum,Erethizon_dorsatum,Erethizon dorsatum,Euarchontaglires,Rodentia,Erethizontidae,NHMUK ZD,1936.11.6.21,Phenome10K,Extant,Recent,Arboreal,Herbivore,Closed,Social,Nocturnal,Precocial
Erinaceus Europaens,Erinaceus_europaeus,Erinaceus europaeus,Laurasiatheria,Eulipotyphla,Erinaceidae,LDUCZ,z.3067,Phenome10K,Extant,Recent,Semi-fossorial,Invertivore,Open,Solitary,Nocturnal,Precocial
Eschrichtius Robustus,Eschrichtius_robustus,Eschrichtius robustus,Laurasiatheria,Cetacea,Eschrichtiidae,USNM,13803,Phenome10K,Extant,Recent,Aquatic,Bulk invertivore,Aquatic,Social,All,Precocial
Eubalaena Australis,Eubalaena_australis,Eubalaena australis,Laurasiatheria,Cetacea,Balaenidae,NHMUK ZD,1873.3.3.1,Phenome10K,Extant,Recent,Aquatic,Bulk invertivore,Aquatic,Social,All,Precocial
Euhapsis Ellicottae,Euhapsis_ellicottae,Euhapsis ellicottae,Euarchontaglires,Rodentia,Castoridae,KU,48015,,Extinct,Oligocene,Fossorial,Herbivore,,,,
Eulemur Macaco,Eulemur_macaco,Eulemur macaco,Euarchontaglires,Primates,Lemuridae,USNM,255517,Phenome10K,Extant,Recent,Arboreal,Herbivore,Closed,Social,All,Altricial
Eusmilus Dakotensis,Eusmilus_dakotensis,Eusmilus dakotensis,Laurasiatheria,Carnivora,Nimravidae,USNM,18214,Phenome10K,Extinct,Oligocene,Terrestrial,Carnivore,,,,
Fossa Fossana,Fossa_fossana,Fossa fossana,Laurasiatheria,Carnivora,Eupleridae,NHMUK ZD,1872.8.19.5/GERM 1582b,Phenome10K,Extant,Recent,Terrestrial,Carnivore,Closed,Solitary,Nocturnal,Altricial
Furipterus Horrens,Furipterus_horrens,Furipterus horrens,Laurasiatheria,Chiroptera,Furipteridae,AMNH,M-78541,Morphosource,Extant,Recent,Volant,Invertivore,Closed,Social,Nocturnal,Altricial
Galidia Elegans,Galidia_elegans,Galidia elegans,Laurasiatheria,Carnivora,Eupleridae,NHMUK ZD,2005.2,Phenome10K,Extant,Recent,Terrestrial,Carnivore,Closed,Solitary,Diurnal,Altricial
Giraffa Camelopardalis,Giraffa_camelopardalis,Giraffa camelopardalis,Laurasiatheria,Artiodactyla,Giraffidae,TMM,M6815,Digimorph,Extant,Recent,Terrestrial,Herbivore,Open,Social,Diurnal,Precocial
Glaucomys Sabrinus,Glaucomys_sabrinus,Glaucomys sabrinus,Euarchontaglires,Rodentia,Sciuridae,UMN,5952,Phenome10K,Extant,Recent,Arboreal,Herbivore,Closed,Social,Nocturnal,Altricial
Glossotherium Robustum,Glossotherium_robustum,Glossotherium robustum,Xenarthra,Pilosa,Mylodontidae,AMNH,FM 11270,Morphosource,Extinct,Pleistocene,Terrestrial,Herbivore,,,,
Glyptodon Typus,Glyptodon_typus,Glyptodon typus,Xenarthra,Cingulata,Glyptodontidae,MNHN.F,R85A,Phenome10K,Extinct,Pliocene,Terrestrial,Omnivore,,,,
Gorilla Gorilla,Gorilla_gorilla,Gorilla gorilla,Euarchontaglires,Primates,Hominidae,USNM,176216,Smithsonian 3D,Extant,Recent,Semi-arboreal,Herbivore,Closed,Social,Diurnal,Altricial
Graphiurus Hueti,Graphiurus_murinus,Graphiurus hueti,Euarchontaglires,Rodentia,Gliridae,NHMUK ZD,1967.1464,Phenome10K,Extant,Recent,Arboreal,Omnivore,Mixed terrestrial,Social,Nocturnal,Altricial
Hapalops Elongatus,Hapalops_elongatus,Hapalops elongatus,Xenarthra,Pilosa,Megatheriidae,YPM,VPPU.015597,Phenome10K,Extinct,Miocene,Terrestrial,Herbivore,,,,
Harpagolestes Macrocephalus,Harpagolestes_macrocephalus,Harpagolestes macrocephalus,Laurasiatheria,Acreodi,Mesonychidae,YPM,VP.011901,Phenome10K,Extinct,Eocene,Terrestrial,Carnivore,,,,
Helarctos Malayanus,Helarctos_malayanus,Helarctos malayanus,Laurasiatheria,Carnivora,Ursidae,MNHN-ZO-AC,1914-360,Phenome10K,Extant,Recent,Terrestrial,Omnivore,Closed,Solitary,Nocturnal,Altricial
Hemigalus Derbyanus,Hemigalus_derbyanus,Hemigalus derbyanus,Laurasiatheria,Carnivora,Viverridae,NHMUK ZD,1895.7.30.6,Phenome10K,Extant,Recent,Arboreal,Carnivore,Closed,Solitary,Nocturnal,Altricial
Herpestes Javanicus,Herpestes_javanicus,Herpestes edwardsii,Laurasiatheria,Carnivora,Herpestidae,MNHN-ZO-AC,A3444,Phenome10K,Extant,Recent,Terrestrial,Carnivore,Open,Solitary,Diurnal,Altricial
Hesperogaulus Wilsoni,Hesperogaulus_wilsoni,Hesperogaulus wilsoni,Euarchontaglires,Rodentia,Mylagaulidae,LACM,142506,Phenome10K,Extinct,Miocene,Terrestrial,Herbivore,,,,
Hexaprotodon Liberiensis,Choeropsis_liberiensis,Hexaprotodon liberiensis,Laurasiatheria,Artiodactyla,Hippopotamidae,NHMUK ZE,1967.3.20.1,Phenome10K,Extant,Recent,Semi-aquatic,Herbivore,Closed,Solitary,Nocturnal,Precocial
Hipposideros Armiger,Hipposideros_armiger,Hipposideros armiger,Laurasiatheria,Chiroptera,Hipposideridae,AMNH,M-272274,Morphosource,Extant,Recent,Volant,Invertivore,Closed,Social,Nocturnal,Altricial
Hippotragus Equinus,Hippotragus_equinus,Hippotragus equinus,Laurasiatheria,Artiodactyla,Bovidae,NHMUK ZE,1962.12.4.2,Phenome10K,Extant,Recent,Terrestrial,Herbivore,Open,Social,Diurnal,Precocial
Holmesina Occidentalis,Holmesina_occidentalis,Holmesina occidentalis,Xenarthra,Cingulata,Pampatheriidae,ROM,3881,,Extinct,Pleistocene,Terrestrial,Omnivore,,,,
Homocamelus Caninus,Homocamelus_caninus,Homocamelus caninus,Laurasiatheria,Artiodactyla,Camelidae,AMNH,F:AM25060,Morphosource,Extinct,Miocene,Terrestrial,Herbivore,,,,
Homotherium Sp,Homotherium_sp,Homotherium sp,Laurasiatheria,Carnivora,Felidae,AMNH,FM 95297,Morphosource,Extinct,Miocene,Terrestrial,Carnivore,,,,
Hoplophoenus Primaevus,Hoplophoneus_primaevus,Hoplophoenus primaevus,Laurasiatheria,Carnivora,Nimravidae,YPM,VPPU.010515,Phenome10K,Extinct,Eocene,Terrestrial,Carnivore,,,,
Hyaena Hyaena,Hyaena_hyaena,Hyaena hyaena,Laurasiatheria,Carnivora,Hyaenidae,MNHN-ZO-AC,1930-220,Phenome10K,Extant,Recent,Terrestrial,Carnivore,Open,Solitary,Diurnal,Altricial
Hyaenodon Paucidens,Hyaenodon_paucidens,Hyaenodon paucidens,Laurasiatheria,Creodonta,Hyaenodontidae,AMNH,FM 647,Morphosource,Extinct,Eocene,Terrestrial,Carnivore,,,,
Hydropotes Inermis,Hydropotes_inermis,Hydropotes inermis,Laurasiatheria,Artiodactyla,Cervidae,NHMUK GERM,1551c,Phenome10K,Extant,Recent,Terrestrial,Herbivore,Open,Solitary,Crepuscular,Precocial
Hylobates Lar,Hylobates_lar,Hylobates lar,Euarchontaglires,Primates,Hylobatidae,NHMUK ZD,1955.1498,Phenome10K,Extant,Recent,Arboreal,Herbivore,Closed,Social,Diurnal,Altricial
Hyracodon Nebraskensis,Hyracodon_nebraskensis,Hyracodon nebraskensis,Laurasiatheria,Perissodactyla,Hyracodontidae,FMNH,P12011,Morphosource,Extinct,Eocene,Terrestrial,Herbivore,,,,
Hystrix Cristata,Hystrix_cristata,Hystrix cristata,Euarchontaglires,Rodentia,Hystricidae,NHMUK ZD,1914.3.8.50,Phenome10K,Extant,Recent,Terrestrial,Herbivore,Mixed terrestrial,Social,Nocturnal,Precocial
Ictitherium Viverrinum,Ictitherium_viverrinum,Ictitherium viverrinum,Laurasiatheria,Carnivora,Hyaenidae,AMNH,F:AM 147032,Morphosource,Extinct,Miocene,Terrestrial,Carnivore,,,,
Ictops Dakotensis,Ictops_dakotensis,Ictops dakotensis,Stem,Leptictida,Leptictidae,FMNH,UC620,Morphosource,Extinct,Eocene,Terrestrial,Invertivore,,,,
Indri Indri,Indri_indri,Indri indri,Euarchontaglires,Primates,Indriidae,NHMUK ZD,1935.1.8.2,Phenome10K,Extant,Recent,Arboreal,Herbivore,Closed,Social,Diurnal,Altricial
Inia Geoffrensis,Inia_geoffrensis,Inia geoffrensis,Laurasiatheria,Cetacea,Iniidae,AMNH,93415,Morphosource,Extant,Recent,Aquatic,Piscivore,Aquatic,Solitary,All,Precocial
Kannabateomys Amblyonyx,Kannabateomys_amblyonyx,Kannabateomys amblyonyx,Euarchontaglires,Rodentia,Echimyidae,NHMUK ZD,1929.6.6.64,Phenome10K,Extant,Recent,Arboreal,Herbivore,Closed,Solitary,Nocturnal,Precocial
Kerivoula Minuta,Kerivoula_minuta,Kerivoula minuta,Laurasiatheria,Chiroptera,Vespertilionidae,AMNH,M-267626,Morphosource,Extant,Recent,Volant,Invertivore,Closed,unknown,Nocturnal,Altricial
Kerodon Rupestris,Kerodon_rupestris,Kerodon rupestris,Euarchontaglires,Rodentia,Caviidae,NHMUK ZD,1903.9.5.108,Phenome10K,Extant,Recent,Saxicolous,Herbivore,Open,Social,Crepuscular,Precocial
Kobus Ellipsiprymnus,Kobus_ellipsiprymnus,Kobus ellipsiprymnus,Laurasiatheria,Artiodactyla,Bovidae,NHMUK ZD,1966.817,Phenome10K,Extant,Recent,Terrestrial,Herbivore,Open,Social,Diurnal,Precocial
Kogia Breviceps,Kogia_breviceps,Kogia breviceps,Laurasiatheria,Cetacea,Kogiidae,USNM,22015,Phenome10K,Extant,Recent,Aquatic,Bulk invertivore,Aquatic,Social,All,Precocial
Lagenorhynchus Albirostris,Lagenorhynchus_albirostris,Lagenorhynchus albirostris,Laurasiatheria,Cetacea,Delphinidae,AMNH,37162,Morphosource,Extant,Recent,Aquatic,Piscivore,Aquatic,Social,All,Precocial
Lasionycteris Noctivagans,Lasionycteris_noctivagans,Lasionycteris noctivagans,Laurasiatheria,Chiroptera,Vespertilionidae,AMNH,M-213141,Morphosource,Extant,Recent,Volant,Invertivore,Closed,Solitary,Nocturnal,Altricial
Leontopithecus Rosalia,Leontopithecus_rosalia,Leontopithecus rosalia,Euarchontaglires,Primates,Cebidae,NHMUK ZD,1939.612,Phenome10K,Extant,Recent,Arboreal,Omnivore,Closed,Social,Diurnal,Altricial
Lepilemur Microdon,Lepilemur_microdon,Lepilemur microdon,Euarchontaglires,Primates,Lepilemuridae,NHMUK ZD,1897.9.1.16,Phenome10K,Extant,Recent,Arboreal,Herbivore,Closed,Social,Nocturnal,Altricial
Leptictis Sp,Leptictis_sp,Leptictis sp,Stem,Leptictida,Leptictidae,AMNH,FM 38920,Morphosource,Extinct,Eocene,Terrestrial,Invertivore,,,,
Lepus Californicus,Lepus_californicus,Lepus californicus,Euarchontaglires,Lagomorpha,Leporidae,TMM,M-7500,Digimorph,Extant,Recent,Terrestrial,Herbivore,Open,Solitary,Nocturnal,Precocial
Lontra Felina,Lontra_felina,Lontra felina,Laurasiatheria,Carnivora,Mustelidae,MNHN-ZO-AC,1932-3019,Phenome10K,Extant,Recent,Aquatic,Carnivore,Aquatic,Solitary,Diurnal,Altricial
Loris Tardigradus,Loris_tardigradus,Loris tardigradus,Euarchontaglires,Primates,Loridae,MNHN-ZO-AC,1958-717,,Extant,Recent,Arboreal,Invertivore,Closed,Social,Nocturnal,Altricial
Macrauchenia Sp,Macrauchenia_sp,Macrauchenia sp,Laurasiatheria,Litopterna,Macraucheniidae,NHMUK PV,cast,Phenome10K,Extinct,Miocene,Terrestrial,Herbivore,,,,
Macroeuphractus Sp,Macroeuphractus_sp,Macroeuphractus sp,Xenarthra,Cingulata,Dasypodidae,NHMUK PV M,5444,Phenome10K,Extinct,Miocene,Terrestrial,Carnivore,Open,,,
Macroscelides Proboscideus,Macroscelides_proboscideus,Macroscelides proboscideus,Afrotheria,Macroscelidea,Macroscelididae,AMNH,M-161535,Digimorph,Extant,Recent,Semi-fossorial,Invertivore,Desert,Solitary,Diurnal,Precocial
Manis Javanicum,Manis_javanica,Manis javanica,Laurasiatheria,Pholidota,Manidae,LDUCZ,z.42,Phenome10K,Extant,Recent,Arboreal,Social insectivore,Mixed terrestrial,Solitary,Nocturnal,Precocial
Massoutiera Rothschildi,Massoutiera_mzabi,Massoutiera mzabi,Euarchontaglires,Rodentia,Ctenodactylidae,NHMUK ZD,1934.8.2.84,Phenome10K,Extant,Recent,Saxicolous,Herbivore,Desert,Social,Diurnal,Precocial
Megaladapis Edwardsi,Megaladapis_edwardsi,Megaladapis edwardsi,Euarchontaglires,Primates,Megaladapidae,MNHN.F,MAD8772a,Phenome10K,Extinct,Holocene,Arboreal,Herbivore,,,,
Megaptera Novaeangliae,Megaptera_novaeangliae,Megaptera novaeangliae,Laurasiatheria,Cetacea,Balaenopteridae,NHMUK GERM,792a,Phenome10K,Extant,Recent,Aquatic,Bulk invertivore,Aquatic,Social,All,Precocial
Megatherium Americanum,Megatherium_americanum,Megatherium americanum,Xenarthra,Pilosa,Megatheriidae,NHMUK PV OR,19953,Phenome10K,Extinct,Pleistocene,Terrestrial,Herbivore,,,,
Mephitis Mephitis,Mephitis_mephitis,Mephitis mephitis,Laurasiatheria,Carnivora,Mustelidae,USNM,260921,Phenome10K,Extant,Recent,Terrestrial,Omnivore,Open,Solitary,Nocturnal,Altricial
Merycochoerus Proprius,Merycochoerus_proprius,Merycochoerus proprius,Laurasiatheria,Artiodactyla,Merycoidodontidae,YPM,VP.65848,Phenome10K,Extinct,Miocene,Terrestrial,Herbivore,,,,
Mesocyon Coryphaeus,Mesocyon_coryphaeus,Mesocyon coryphaeus,Laurasiatheria,Carnivora,Canidae,AMNH,FM 6859,Morphosource,Extinct,Oligocene,Terrestrial,Carnivore,,,,
Mesohippus Meteulophus,Mesohippus_meteulophus,Mesohippus meteulophus,Laurasiatheria,Perissodactyla,Equidae,AMNH,FM 1210,Morphosource,Extinct,Oligocene,Terrestrial,Herbivore,,,,
Mesoplodon Europaeus,Mesoplodon_europaeus,Mesoplodon europaeus,Laurasiatheria,Cetacea,Ziphiidae,USNM,504256,Phenome10K,Extant,Recent,Aquatic,Bulk invertivore,Aquatic,Social,All,Precocial
Metarhinus Fluviatilis,Metarhinus_fluviatilis,Metarhinus fluviatilis,Laurasiatheria,Perissodactyla,Brontotheriidae,FMNH,P12187,Morphosource,Extinct,Eocene,Terrestrial,Herbivore,,,,
Micropteropus Pusillus,Micropteropus_pusillus,Epomophorus pusillus,Laurasiatheria,Chiroptera,Pteropodidae,AMNH,M-257028,Morphosource,Extant,Recent,Volant,Herbivore,Open,Social,Nocturnal,Altricial
Miniochoerus Gracilis,Miniochoerus_gracilis,Miniochoerus gracilis,Laurasiatheria,Artiodactyla,Merycoidodontidae,USNM,628720,Phenome10K,Extinct,Oligocene,Terrestrial,Herbivore,,,,
Miniopterus Australis,Miniopterus_australis,Miniopterus australis,Laurasiatheria,Chiroptera,Miniopteridae,AMNH,M-160287,Morphosource,Extinct,Recent,Volant,Invertivore,Closed,Social,Nocturnal,Altricial
Miolabis Fricki,Miolabis_fricki,Miolabis fricki,Laurasiatheria,Artiodactyla,Camelidae,LACM,131796,Phenome10K,Extinct,Miocene,Terrestrial,Herbivore,,,,
Moeritherium Andrewsi,Moeritherium_andrewsi,Moeritherium andrewsi,Afrotheria,Proboscidea,Moeritheriidae,AMNH,FM 9983,Morphosource,Extinct,Eocene,Terrestrial,Herbivore,,,,
Molossus Rufus,Molossus_rufus,Molossus rufus,Laurasiatheria,Chiroptera,Molossidae,AMNH,M-274122,Morphosource,Extant,Recent,Volant,Invertivore,Closed,Social,Nocturnal,Altricial
Monachus Tropicalis,Monachus_monachus,Monachus monachus,Laurasiatheria,Carnivora,Phocidae,USNM,100358,Digimorph,Extant,Recent,Aquatic,Piscivore,Aquatic,Solitary,Crepuscular,Altricial
Mops Thersites,Mops_thersites,Mops thersites,Laurasiatheria,Chiroptera,Molossidae,AMNH,M-236347,Morphosource,Extant,Recent,Volant,Invertivore,Closed,Social,Nocturnal,Altricial
Moropus Elatus,Moropus_elatus,Moropus elatus,Laurasiatheria,Perissodactyla,Chalicotheriidae,AMNH,FM 14379,Morphosource,Extinct,Miocene,Terrestrial,Herbivore,,,,
Moschus Moschiferus,Moschus_moschiferus,Moschus moschiferus,Laurasiatheria,Artiodactyla,Moschidae,NHMUK ZD,1926.4.2.1,Phenome10K,Extant,Recent,Terrestrial,Herbivore,Closed,Solitary,Nocturnal,Precocial
Muntiacus Muntjack,Muntiacus_muntjak,Muntiacus muntjak,Laurasiatheria,Artiodactyla,Cervidae,NHMUK ZD,1915.3.2.1,Phenome10K,Extant,Recent,Terrestrial,Omnivore,Mixed terrestrial,Solitary,All,Precocial
Myocastor Coypu,Myocastor_coypus,Myocastor coypus,Euarchontaglires,Rodentia,Myocastoridae,UMN,2805,Phenome10K,Extant,Recent,Semi-aquatic,Herbivore,Mixed terrestrial,Social,Nocturnal,Precocial
Myodes Gapperi,Myodes_gapperi,Clethrionomys gapperi,Euarchontaglires,Rodentia,Cricetidae,UMN,5740,Phenome10K,Extant,Recent,Terrestrial,Herbivore,Closed,Solitary,Nocturnal,Altricial
Myospalax Psilurus,Myospalax_psilurus,Myospalax psilurus,Euarchontaglires,Rodentia,Spalacidae,NHMUK ZD,1926.2.3.14,Phenome10K,Extant,Recent,Fossorial,Herbivore,Open,Solitary,Nocturnal,
Myotis Vivesi,Myotis_vivesi,Myotis vivesi,Laurasiatheria,Chiroptera,Vespertilionidae,AMNH,M-180834,Morphosource,Extant,Recent,Volant,Piscivore,Open,Social,Nocturnal,Altricial
Mystacina Tuberculata,Mystacina_tuberculata,Mystacina tuberculata,Laurasiatheria,Chiroptera,Mystacinidae,AMNH,M-173919,Morphosource,Extant,Recent,Volant,Omnivore,Closed,Social,Nocturnal,Altricial
Myzopoda Aurita,Myzopoda_aurita,Myzopoda aurita,Laurasiatheria,Chiroptera,Myzopodidae,AMNH,M-257130,Morphosource,Extant,Recent,Volant,Invertivore,Closed,Social,Nocturnal,Altricial
Nandinia Binotata,Nandinia_binotata,Nandinia binotata,Laurasiatheria,Carnivora,Nandiniidae,MNHN-ZO-AC,1966-213,Phenome10K,Extant,Recent,Arboreal,Omnivore,Closed,Solitary,Nocturnal,Altricial
Natalus Majorply,Natalus_major,Natalus major,Laurasiatheria,Chiroptera,Natalidae,AMNH,M-278371,Morphosource,Extant,Recent,Volant,Invertivore,Closed,Social,Nocturnal,Altricial
Neofelis Nebulosa,Neofelis_nebulosa,Neofelis nebulosa,Laurasiatheria,Carnivora,Felidae,NHMUK ZD,1939.336,Phenome10K,Extant,Recent,Arboreal,Carnivore,Closed,Solitary,Nocturnal,Altricial
Neohipparion Affine,Neohipparion_affine,Neohipparion affine,Laurasiatheria,Perissodactyla,Equidae,UNSM,101500,Morphosource,Extinct,Miocene,Terrestrial,Herbivore,,,,
Neoparadoxia Cecilialina,Neoparadoxia_cecilialina,Neoparadoxia cecilialina,Afrotheria,Desmostylia,Paleoparadoxiidae,LACM,150000,Phenome10K,Extinct,Miocene,Semi-aquatic,Herbivore,,,,
Neoreomys Australis,Neoreomys_australis,Neoreomys australis,Euarchontaglires,Rodentia,Dasyproctidae,YPM,VPPU.015572,Phenome10K,Extinct,Miocene,Terrestrial,Herbivore,,,,
Neoromica Nanu,Neoromicia_nana,Neoromica nanus,Laurasiatheria,Chiroptera,Vespertilionidae,AMNH,M-276136,Morphosource,Extant,Recent,Volant,Invertivore,Closed,Social,Nocturnal,Altricial
Neotherium Mirum,Neotherium_mirum,Neotherium mirum,Laurasiatheria,Carnivora,Odobenidae,LACM,131950,Phenome10K,Extinct,Miocene,Aquatic,Carnivore,,,,
Neotoma Albigula,Neotoma_albigula,Neotoma albigula,Euarchontaglires,Rodentia,Cricetidae,UMN,3965,Phenome10K,Extant,Recent,Terrestrial,Herbivore,Desert,Solitary,Nocturnal,Altricial
Nesomys Rufus,Nesomys_rufus,Nesomys rufus,Euarchontaglires,Rodentia,Nesomyidae,NHMUK ZD,1935.1.8.335,Phenome10K,Extant,Recent,Terrestrial,Herbivore,Closed,Solitary,Diurnal,Altricial
Noctilio Albiventris,Noctilio_albiventris,Noctilio albiventris,Laurasiatheria,Chiroptera,Noctilionidae,AMNH,M-243717,Morphosource,Extant,Recent,Volant,Invertivore,Closed,Social,Nocturnal,Altricial
Nothrotheriops Sp,Nothrotheriops_sp,Nothrotheriops sp,Xenarthra,Pilosa,Nothrotheriidae,MNHN.F,cast,Phenome10K,Extinct,Pliocene,Terrestrial,Herbivore,,,,
Notostylops Pendens,Notostylops_pendens,Notostylops pendens,Laurasiatheria,Notoungulata,Notostylopidae,AMNH,FM 28634,Morphosource,Extinct,Eocene,Terrestrial,Herbivore,,,,
Nycteris Tragata,Nycteris_tragata,Nycteris tragata,Laurasiatheria,Chiroptera,Nycteridae,AMNH,M-247250,Morphosource,Extant,Recent,Volant,Invertivore,Closed,Social,Nocturnal,Altricial
Ochotona Pallasi,Ochotona_pallasi,Ochotona pallasi,Euarchontaglires,Lagomorpha,Ochotonidae,NHMUK ZD,1994.230.,Phenome10K,Extant,Recent,Semi-fossorial,Herbivore,Open,Solitary,Diurnal,Altricial
Odobenocetops Sp,Odobenocetops_peruvianus,Odobenocetops peruvianus,Laurasiatheria,Cetacea,Odobenocetopsidae,SMNK PAL,2491,Phenome10K,Extinct,Miocene,Aquatic,Carnivore,,,,
Odobenus Rosmarus,Odobenus_rosmarus,Odobenus rosmarus,Laurasiatheria,Carnivora,Odobenidae,MVZ,125566,Digimorph,Extant,Recent,Aquatic,Invertivore,Aquatic,Social,Diurnal,Altricial
Onychmys Leucogaster,Onychomys_leucogaster,Onychomys leucogaster,Euarchontaglires,Rodentia,Cricetidae,UMN,3985,Phenome10K,Extant,Recent,Semi-fossorial,Invertivore,Open,Solitary,Nocturnal,Altricial
Oodectes Sp,Oodectes_sp,Oodectes sp,Laurasiatheria,Carnivora,Miacidae,AMNH,FM 14008,Morphosource,Extinct,Eocene,Semi-arboreal,Invertivore,,,,
Orycteropus Afer,Orycteropus_afer,Orycteropus afer,Afrotheria,Tubulidentata,Orycteropodidae,AMNH,M-51909,Digimorph,Extant,Recent,Fossorial,Social insectivore,Open,Solitary,Nocturnal,Altricial
Oryctolagus Cuniculus,Oryctolagus_cuniculus,Oryctolagus cuniculus,Euarchontaglires,Lagomorpha,Leporidae,LDUCZ,z.1703,Phenome10K,Extant,Recent,Semi-fossorial,Herbivore,Mixed terrestrial,Social,Nocturnal,Altricial
Osbornodon Fricki,Osbornodon_fricki,Osbornodon fricki,Laurasiatheria,Carnivora,Canidae,AMNH,F:AM 67098,Morphosource,Extinct,Miocene,Terrestrial,Carnivore,,,,
Otolemur Crassicaudatus,Otolemur_crassicaudatus,Otolemur crassicaudatus,Euarchontaglires,Primates,Galagidae,NHMUK ZD,1964.911,Phenome10K,Extant,Recent,Arboreal,Omnivore,Closed,Social,Nocturnal,Altricial
Otomys Angoniensi,Otomys_angoniensis,Otomys angoniensis,Euarchontaglires,Rodentia,Muridae,NHMUK ZD,1950.1478,Phenome10K,Extant,Recent,Terrestrial,Herbivore,Open,Solitary,Diurnal,Precocial
