Mesh Names,Tip_Label,Taxon,Superorder,Order,Family,Collection,Specimen_ID,Scan Location,Status,Geologic Age (First Appearance),Locomotion,Diet,Habitat,Social,Activity,Development
Paedotherium Chapadmalensis,Paedotherium_chapadmalensis,Paedotherium chapadmalensis,Laurasiatheria,Notoungulata,Hegetotheriidae,AMNH,FM 45914,Morphosource,Extinct,Mioccene,Terrestrial,Herbivore,,,,
Pakicetus Attocki,Pakicetus_attocki,Pakicetus attocki,Laurasiatheria,Cetacea,Pakicetidae,UMMP PV M,100148,,Extinct,Eocene,Aquatic,Carnivore,,,,
Palaeocastor Fossor,Palaeocastor_fossor,Palaeocastor fossor,Euarchontaglires,Rodentia,Castoridae,AMNH,F:AM 65022,Morphosource,Extinct,Oligocene,Semi-aquatic,Herbivore,,,,
Palaeoprionodon Lamandini,Palaeoprionodon_lamandini,Palaeoprionodon lamandini,Laurasiatheria,Carnivora,Feliformia,MNHN.F,QU9370,Phenome10K,Extinct,Oligocene,Terrestrial,Omnivore,,,,
Palaeopropithecus Maximus,Palaeopropithecus_maximus,Palaeopropithecus maximus,Euarchontaglires,Primates,Palaeopropithecidae,MNHN.F,MAD102,Phenome10K,Extinct,Holocene,Arboreal,Herbivore,,,,
Pan Troglodytes,Pan_troglodytes,Pan troglodytes,Euarchontaglires,Primates,Hominidae,NHMUK ZD,1939.3378,Digimorph,Extant,Recent,Semi-arboreal,Omnivore,Closed,Social,Diurnal,Altricial
Papio Papio,Papio_hamadryas,Papio hamadryas,Euarchontaglires,Primates,Cercopithecidae,USNM,378669,Smithsonian 3D,Extant,Recent,Terrestrial,Omnivore,Open,Social,Diurnal,Altricial
Paracastoroides Kansensis,Castoroides_kansensis,Castoroides ohioensis,Euarchontaglires,Rodentia,Castoridae,NHMUK PV M,7226,Phenome10K,Extinct,Pleistocene,Semi-aquatic,Herbivore,,,,
Paraceratherium Sp,Paraceratherium_sp,Paraceratherium sp,Laurasiatheria,Perissodactyla,Paraceratheriidae,NHMUK PV M,84196,Phenome10K,Extinct,Oligocene,Terrestrial,Herbivore,,,,
Paradoxurus Hermaphroditus,Paradoxurus_hermaphroditus,Paradoxurus hermaphroditus,Laurasiatheria,Carnivora,Viverridae,MNHN-ZO-AC,1990-581,Phenome10K,Extant,Recent,Semi-arboreal,Omnivore,Closed,Solitary,Nocturnal,Altricial
Parahippus Tyleri,Parahippus_tyleri,Parahippus tyleri,Laurasiatheria,Perissodactyla,Equidae,FMNH,UC1251,Morphosource,Extinct,Oligocene,Terrestrial,Herbivore,,,,
Pedetes Safer,Pedetes_capensis,Pedetes capensis,Euarchontaglires,Rodentia,Pedetidae,UM,N502,Phenome10K,Extant,Recent,Terrestrial,Herbivore,Open,Solitary,Nocturnal,Altricial
Petromys Typicus,Petromus_typicus,Petromus typicus,Euarchontaglires,Rodentia,Petromuridae,NHMUK ZD,1925.12.4.208,Phenome10K,Extant,Recent,Saxicolous,Herbivore,Desert,Solitary,Diurnal,Precocial
Petromyscus Shortridgei,Petromyscus_shortridgei,Petromyscus shortridgei,Euarchontaglires,Rodentia,Nesomyidae,NHMUK ZD,1928.9.11.360,Phenome10K,Extant,Recent,Saxicolous,Omnivore,Desert,Solitary,Nocturnal,Altricial
Phenacocoelus Stouti,Phenacocoelus_stouti,Phenacocoelus stouti,Laurasiatheria,Artiodactyla,Merycoidodontidae,FMNH,P12251,Morphosource,Extinct,Oligocene,Terrestrial,Herbivore,,,,
Phocoena Phocoena,Phocoena_phocoena,Phocoena phocoena,Laurasiatheria,Cetacea,Phocoenidae,AMNH,10188,Morphosource,Extant,Recent,Aquatic,Piscivore,Aquatic,Social,All,Precocial
Physeter Macrocephalus,Physeter_macrocephalus,Physeter macrocephalus,Laurasiatheria,Cetacea,Physeteridae,NHMUK ZD,2007.100.,Phenome10K,Extant,Recent,Aquatic,Bulk invertivore,Aquatic,Social,All,Precocial
Pipistrellus Sp,Pipistrellus_hesperidus,Pipistrellus sp,Laurasiatheria,Chiroptera,Vespertillionidae,LDUCZ,z.617,Phenome10K,Extant,Recent,Volant,Invertivore,Open,Social,Nocturnal,Altricial
Platanista Gangetica,Platanista_gangetica,Platanista gangetica,Laurasiatheria,Cetacea,Platanistidae,USNM,172409,Phenome10K,Extant,Recent,Aquatic,Piscivore,Aquatic,Solitary,All,Precocial
Platygonus Compressus,Platygonus_compressus,Platygonus compressus,Laurasiatheria,Artiodactyla,Tayassuidae,AMNH,FM 45703,Morphosource,Extinct,Pliocene,Terrestrial,Herbivore,,,,
Plesictis Lemanensis,Plesictis_lemanensis,Plesictis lemanensis,Laurasiatheria,Carnivora,Mustelidae,MNHN.F,SG3217,Phenome10K,Extinct,Oligocene,Semi-arboreal,Carnivore,,,,
Pleurolestodon Aequidens,Pleurolestodon_aequidens,Pleurolestodon aequidens,Xenarthra,Pilosa,Mylodontidae,FMNH,P14495,Morphosource,Extinct,Miocene,Terrestrial,Herbivore,,,,
Poebrotherium Sp,Poebrotherium_sp,Poebrotherium sp,Laurasiatheria,Artiodactyla,Camelidae,USNM,630934,Phenome10K,Extinct,Eocene,Terrestrial,Herbivore,,,,
Pongo Pygmaeus,Pongo_pygmaeus,Pongo pygmaeus,Euarchontaglires,Primates,Hominidae,NHMUK ZD,1986.1101 / GERM 3.p ,Phenome10K,Extant,Recent,Arboreal,Herbivore,Closed,Social,Diurnal,Altricial
Pontoporia Blainvillei,Pontoporia_blainvillei,Pontoporia blainvillei,Laurasiatheria,Cetacea,Pontoporiidae,USNM,482727,Phenome10K,Extant,Recent,Aquatic,Piscivore,Aquatic,Social,Diurnal,Precocial
Potamagale Velox,Potamogale_velox,Potamogale velox,Afrotheria,Afrosoricida,Tenrecidae,NHMUK ZD,1898.10.7.6,Phenome10K,Extant,Recent,Semi-aquatic,Carnivore,Closed,Solitary,Nocturnal,Altricial
Potamotherium Valetoni,Potamotherium_valetoni,Potamotherium valetoni,Laurasiatheria,Carnivora,Mustelidae,MNHN.F,SG 692,Phenome10K,Extinct,Oligocene,Aquatic,Carnivore,Aquatic,,,
Potos Flavusply,Potos_flavus,Potos flavus,Laurasiatheria,Carnivora,Procyonidae,MNHN-ZO-AC,1995-957,Phenome10K,Extant,Recent,Arboreal,Herbivore,Closed,Social,Nocturnal,Altricial
Prionodon Pardicolor,Prionodon_pardicolor,Prionodon pardicolor,Laurasiatheria,Carnivora,Viverridae,MNHN-ZO-AC,1929-424,Phenome10K,Extant,Recent,Arboreal,Carnivore,Closed,Solitary,Nocturnal,Altricial
Procavia Capensis,Procavia_capensis,Procavia capensis,Afrotheria,Hyracoidea,Procaviidae,NHMUK ZD,1903.1.2.3,Phenome10K,Extant,Recent,Saxicolous,Herbivore,Open,Social,Diurnal,Precocial
Prodeinotherium Hobleyi,Prodeinotherium_hobleyi,Prodeinotherium hobleyi,Afrotheria,Proboscidea,Deinotheriidae,NHMUK PV M,26665,Phenome10K,Extinct,Miocene,Terrestrial,Herbivore,,,,
Proechimys Cuvieri,Proechimys_cuvieri,Proechimys cuvieri,Euarchontaglires,Rodentia,Echimyidae,NHMUK ZD,1984.1092,Phenome10K,Extant,Recent,Fossorial,Herbivore,Closed,Social,Nocturnal,Precocial
Proneotherium Repenningi,Proneotherium_repenningi,Proneotherium repenningi,Laurasiatheria,Carnivora,Odobenidae,LACM,124686,Phenome10K,Extinct,Miocene,Aquatic,Carnivore,Aquatic,,,
Propalaeohoplophorus Australis,Propalaehoplophorus_australis,Propalaeohoplophorus australis,Xenarthra,Cingulata,Glyptodontidae,MLP,16-15a,,Extinct,Miocene,Terrestrial,Omnivore,,,,
Proteles Cristatus,Proteles_cristata,Proteles cristatus,Laurasiatheria,Carnivora,Hyaenidae,J. Tseng pers. coll.,J050607T02,Phenome10K,Extant,Recent,Terrestrial,Social insectivore,Open,Solitary,Nocturnal,Altricial
Protosiren Sp,Protosiren_sp,Protosiren sp,Afrotheria,Sirenia,Protosirenidae,NHMUK PV M,60043a,Phenome10K,Extinct,Eocene,Aquatic,Herbivore,,,,
Protypotherium Attenuatum,Protypotherium_attenuatum,Protypotherium attenuatum,Laurasiatheria,Notoungulata,Interatheriidae,YPM,VPPU.015665,Phenome10K,Extinct,Miocene,Terrestrial,Herbivore,,,,
Pseudorca Crassidens,Pseudorca_crassidens,Pseudorca crassidens,Laurasiatheria,Cetacea,Delphinidae,AMNH,99681,Morphosource,Extant,Recent,Aquatic,Piscivore,Aquatic,Social,All,Precocial
Pterodon Dasyuroides,Pterodon_dasyuroides,Pterodon dasyuroides,Laurasiatheria,Creodonta,Hyainailouridae,MNHN.F,QU8301,Phenome10K,Extinct,Eocene,Terrestrial,Carnivore,,,,
Pteronarctos Goedertae,Pteronarctos_goedertae,Pteronarctos goedertae,Laurasiatheria,Carnivora,Pinnipedimorphia,LACM,123883,Phenome10K,Extinct,Miocene,Aquatic,Carnivore,Aquatic,,,
Pteropus Sp,Pteropus_niger,Pteropus sp,Laurasiatheria,Chiroptera,Pteropodidae,LDUCZ,z.901,Phenome10K,Extant,Recent,Volant,Herbivore,Closed,Social,Nocturnal,Altricial
Ptilocercus Lowii,Ptilocercus_lowii,Ptilocercus lowii,Euarchontaglires,Scandentia,Ptilocercidae,NHMUK ZD,1961.1155,Phenome10K,Extant,Recent,Arboreal,Omnivore,Closed,Social,Nocturnal,Altricial
Puelia Coarctatus,Puelia_coarctatus,Puelia coarctatus,Laurasiatheria,Notoungulata,Notohippidae,MLP,63-II-27-27a,,Extinct,Eocene,Terrestrial,Herbivore,,,,
Puma Concolor,Puma_concolor,Puma concolor,Laurasiatheria,Carnivora,Felidae,NHMUK ZD,1865.5.18.33,Phenome10K,Extant,Recent,Terrestrial,Carnivore,Closed,Solitary,Nocturnal,Altricial
Ratufa Affinis,Ratufa_affinis,Ratufa affinis,Euarchontaglires,Rodentia,Sciuridae,NHMUK ZD,1955.1724,Phenome10K,Extant,Recent,Arboreal,Herbivore,Closed,Solitary,Diurnal,Precocial
Reithrodontomys Megalotis,Reithrodontomys_megalotis,Reithrodontomys megalotis,Euarchontaglires,Rodentia,Cricetidae,UMN,5017,Phenome10K,Extant,Recent,Terrestrial,Herbivore,Open,Solitary,Nocturnal,Altricial
Rhinolophus Acuminatus,Rhinolophus_acuminatus,Rhinolophus acuminatus,Laurasiatheria,Chiroptera,Rhinolophidae,AMNH,M-27381,Morphosource,Extant,Recent,Volant,Invertivore,Closed,Social,Nocturnal,Altricial
Rhinonycteris Aurantia,Rhinonicteris_aurantia,Rhinonicteris aurantia,Laurasiatheria,Chiroptera,Hipposideridae,AMNH,M-197216,Morphosource,Extant,Recent,Volant,Invertivore,Closed,Social,Nocturnal,Altricial
Rhinopoma Hardwickeii,Rhinopoma_hardwickii,Rhinopoma hardwickii,Laurasiatheria,Chiroptera,Rhinopomatidae,AMNH,M-21793,Morphosource,Extant,Recent,Volant,Invertivore,Desert,Social,Nocturnal,Altricial
Rhizomys Sumatrensis,Rhizomys_sinensis,Rhizomys sumatrensis,Euarchontaglires,Rodentia,Spalacidae,NHMUK ZD,1973.178,Phenome10K,Extant,Recent,Fossorial,Herbivore,Mixed terrestrial,Solitary,Nocturnal,Altricial
Rhynchocyon Sp,Rhynchocyon_petersi,Rhynchocyon petersi,Afrotheria,Macroscelidea,Macroscelididae,LDUCZ,z.609,Phenome10K,Extant,Recent,Terrestrial,Invertivore,Closed,Solitary,Nocturnal,Precocial
Saccolaimus Flaviventris,Saccolaimus_saccolaimus,Saccolaimus flaviventris,Laurasiatheria,Chiroptera,Emballonuridae,AMNH,M-107759,Morphosource,Extant,Recent,Volant,Invertivore,Closed,Social,Nocturnal,Altricial
Saiga Tatarica,Saiga_tatarica,Saiga tatarica,Laurasiatheria,Artiodactyla,Bovidae,NHMUK ZD,1961.5.30.1,Phenome10K,Extant,Recent,Terrestrial,Herbivore,Open,Social,Diurnal,Precocial
Saimiri Sciureus,Saimiri_sciureus,Saimiri sciureus,Euarchontaglires,Primates,Cebidae,NHMUK ZD,1927.11.1.18,Phenome10K,Extant,Recent,Arboreal,Herbivore,Closed,Social,Diurnal,Altricial
Scalopus Aquaticus,Scalopus_aquaticus,Scalopus aquaticus,Laurasiatheria,Eulipotyphla,Talpidae,NHMUK ZD,1907.7.7.1240,Phenome10K,Extant,Recent,Fossorial,Invertivore,Closed,Solitary,Nocturnal,Altricial
Scelidotherium Sp,Scelidotherium_sp,Scelidotherium sp,Xenarthra,Pilosa,Mylodontidae,AMNH,FM 45910,Morphosource,Extinct,Pleistocene,Terrestrial,Herbivore,,,,
Schizodelphis Morckhoviensis,Schizodelphis_morckhoviensis,Schizodelphis morckhoviensis,Laurasiatheria,Cetacea,Eurhinodelphidae,USNM,13873,Phenome10K,Extinct,Miocene,Aquatic,Carnivore,,,,
Sigmodon Inexoratus,Sigmodon_leucotis,Sigmodon inexoratus,Euarchontaglires,Rodentia,Cricetidae,UMN,6943,Phenome10K,Extant,Recent,Terrestrial,Herbivore,Open,Social,Diurnal,Altricial
Sinorhinus Cornutus,Sinorhinus_cornutus,Sinorhinus cornutus,Laurasiatheria,Perissodactyla,Rhinocerotidae,BSP,BSPG_25002_I_1,,Extinct,Miocene,Terrestrial,Herbivore,,,,
Smilodon Sp,Smilodon_sp,Smilodon sp,Laurasiatheria,Carnivora,Felidae,MNHN.F,AMN109,Phenome10K,Extinct,Pliocene,Terrestrial,Carnivore,,,,
Solenodon Paradoxus,Solenodon_paradoxus,Solenodon paradoxus,Laurasiatheria,Eulipotyphla,Solenodontidae,NHMUK ZD,1910.10.15.2,Phenome10K,Extant,Recent,Fossorial,Invertivore,Closed,Social,Nocturnal,Altricial
Sorex Monticolus,Sorex_monticolus,Sorex monticolus,Laurasiatheria,Eulipotyphla,Soricidae,University of Arizona,uncatalogued,Digimorph,Extant,Recent,Terrestrial,Invertivore,Mixed terrestrial,Solitary,Nocturnal,Altricial
Spalax Leucodon,Spalax_leucodon,Nannospalax leucodon,Euarchontaglires,Rodentia,Spalacidae,NHMUK ZD,1903.1.29.1,Phenome10K,Extant,Recent,Fossorial,Herbivore,Mixed terrestrial,Solitary,Diurnal,Altricial
Sphiggurus Villosus,Coendou_spinosus,Sphiggurus villosus,Euarchontaglires,Rodentia,Erethizontidae,NHMUK ZD,1885.6.26.27,Phenome10K,Extant,Recent,Arboreal,Herbivore,Closed,Solitary,Nocturnal,Precocial
Stegotherium Tesselatum,Stegotherium_tesselatum,Stegotherium tesselatum,Xenarthra,Cingulata,Stegotheriidae,YPM,VPPU.015565,Phenome10K,Extinct,Miocene,Terrestrial,Omnivore,,,,
Steno Bredanensis,Steno_bredanensis,Steno bredanensis,Laurasiatheria,Cetacea,Delphinidae,USNM,572789,Phenome10K,Extant,Recent,Aquatic,Piscivore,Aquatic,Social,All,Precocial
Stenopsochoerus Sternbergi,Stenopsochoerus_sternbergi,Stenopsochoerus sternbergi,Laurasiatheria,Artiodactyla,Oreodontidae,AMNH,F:AM 44980,Morphosource,Extinct,Oligocene,Terrestrial,Herbivore,,,,
Stromeriella Franconica,Stromeriella_franconica,Stromeriella franconica,Laurasiatheria,Carnivora,Procyonidae,BSP,1937_II_13533,,Extinct,Miocene,Semi-arboreal,Omnivore,,,,
Sus Scrofa,Sus_scrofa,Sus scrofa,Laurasiatheria,Artiodactyla,Suidae,LDUCZ,z.1492,Phenome10K,Extant,Recent,Terrestrial,Omnivore,Mixed terrestrial,Social,Nocturnal,Precocial
Syndyoceras Cooki,Syndyoceras_cooki,Syndyoceras cooki,Laurasiatheria,Artiodactyla,Protoceratidae,AMNH,FM 127463,Morphosource,Extinct,Oligocene,Terrestrial,Herbivore,,,,
Tachyoryctes Splendens,Tachyoryctes_splendens,Tachyoryctes splendens,Euarchontaglires,Rodentia,Spalacidae,NHMUK ZD,1978.3064,Phenome10K,Extant,Recent,Fossorial,Herbivore,Mixed terrestrial,Solitary,Diurnal,Altricial
Tadarida Brasiliensis,Tadarida_brasiliensis,Tadarida brasiliensis,Laurasiatheria,Chiroptera,Molossidae,AMNH,M-89951,Morphosource,Extant,Recent,Volant,Invertivore,Closed,Social,Nocturnal,Altricial
Talpa Occidentalis,Talpa_occidentalis,Talpa occidentalis,Laurasiatheria,Eulipotyphla,Talpidae,A. Goswami pers. coll.,uncatalogued,Phenome10K,Extant,Recent,Fossorial,Invertivore,Mixed terrestrial,Solitary,Nocturnal,Altricial
Tamandua Sp,Tamandua_tetradactyla,Tamandua sp,Xenarthra,Pilosa,Myrmecophagidae,NHMUK ZD,1901.8.3.5,Phenome10K,Extant,Recent,Arboreal,Social insectivore,Mixed terrestrial,Solitary,Nocturnal,Precocial
Tamias Striatus,Tamias_striatus,Tamias striatus,Euarchontaglires,Rodentia,Sciuridae,UMN,6495,Phenome10K,Extant,Recent,Semi-fossorial,Herbivore,Closed,Solitary,Diurnal,Altricial
Tamiasciurus Douglasii,Tamiasciurus_douglasii,Tamiasciurus douglasii,Euarchontaglires,Rodentia,Sciuridae,UMN,12575,Phenome10K,Extant,Recent,Arboreal,Herbivore,Closed,Solitary,Diurnal,Altricial
Tapirus Terrestris,Tapirus_terrestris,Tapirus terrestris,Laurasiatheria,Perissodactyla,Tapiridae,NHMUK ZD,1847.4.6.1,Phenome10K,Extant,Recent,Semi-aquatic,Herbivore,Closed,Solitary,Nocturnal,Precocial
Tarsius Tarsier,Tarsius_tarsier,Tarsius tarsier,Euarchontaglires,Primates,Tarsiidae,USNM,200279,Morphosource,Extant,Recent,Arboreal,Invertivore,Closed,Social,Nocturnal,Altricial
Taxidea Taxus,Taxidea_taxus,Taxidea taxus,Laurasiatheria,Carnivora,Mustelidae,NMB,9186,Phenome10K,Extant,Recent,Semi-fossorial,Carnivore,Closed,Solitary,Nocturnal,Altricial
Tayassu Pecari,Tayassu_pecari,Tayassu pecari,Laurasiatheria,Artiodactyla,Tayassuidae,NHMUK ZD,1847.4.6.8,Phenome10K,Extant,Recent,Terrestrial,Omnivore,Mixed terrestrial,Social,Diurnal,Precocial
Teleoceras Medicornutus,Teleoceras_medicornutus,Teleoceras medicornutus,Laurasiatheria,Perissodactyla,Rhinocerotidae,AMNH,FM 9832,Morphosource,Extinct,Miocene,Terrestrial,Herbivore,,,,
Tenrec Sp,Tenrec_ecaudatus,Tenrec ecaudatus,Afrotheria,Afrosoricida,Tenrecidae,LDUCZ,z.612,Phenome10K,Extant,Recent,Semi-fossorial,Omnivore,Closed,Solitary,Nocturnal,Altricial
Tetracerus Quadricornis,Tetracerus_quadricornis,Tetracerus quadricornis,Laurasiatheria,Artiodactyla,Bovidae,NHMUK ZD,1843.1.12.86,Phenome10K,Extant,Recent,Terrestrial,Herbivore,Closed,Solitary,Diurnal,Precocial
Thalassocnus Sp,Thalassocnus_sp,Thalassocnus sp,Xenarthra,Pilosa,Nothrotheriidae,MNHN.F,SAS-734,Phenome10K,Extinct,Miocene,Aquatic,Herbivore,,,,
Thoatherium Minusculum,Thoatherium_minisculum,Thoatherium minusculum,Laurasiatheria,Litopterna,Proterotheriidae,YPM,VPPU.015721,Phenome10K,Extinct,Miocene,Terrestrial,Herbivore,,,,
Thomomys Talpoides,Thomomys_talpoides,Thomomys talpoides,Euarchontaglires,Rodentia,Geomyidae,UMN,6262,Phenome10K,Extant,Recent,Fossorial,Herbivore,Open,Solitary,Nocturnal,Altricial
Thryonomys Swinderianus,Thryonomys_swinderianus,Thryonomys swinderianus,Euarchontaglires,Rodentia,Thryonomyidae,NHMUK ZD,1926.11.24.63,Phenome10K,Extant,Recent,Terrestrial,Herbivore,Closed,Social,Nocturnal,Precocial
Thyroptera Tricolor,Thyroptera_tricolor,Thyroptera tricolor,Laurasiatheria,Chiroptera,Thyropteridae,AMNH,M-246233,Morphosource,Extant,Recent,Volant,Invertivore,Closed,Social,Nocturnal,Altricial
Tolypeutes Tricinctus,Tolypeutes_tricinctus,Tolypeutes tricinctus,Xenarthra,Cingulata,Dasypodidae,NHMUK ZD,1976.1394,Phenome10K,Extant,Recent,Semi-fossorial,Social insectivore,Open,Solitary,Nocturnal,Precocial
Tomopeas Ravus,Tomopeas_ravus,Tomopeas ravus,Laurasiatheria,Chiroptera,Molossidae,AMNH,M-278525,Morphosource,Extant,Recent,Volant,Invertivore,Desert,Solitary,Nocturnal,Altricial
Tragelaphus Scriptus,Tragelaphus_scriptus,Tragelaphus scriptus,Laurasiatheria,Artiodactyla,Bovidae,NHMUK ZD,1908.1.1.128,Phenome10K,Extant,Recent,Terrestrial,Herbivore,Open,Social,Nocturnal,Precocial
Tragulus Kanchil,Tragulus_javanicus,Tragulus javanicus,Laurasiatheria,Artiodactyla,Tragulidae,NHMUK ZD,1909.1.5.850,Phenome10K,Extant,Recent,Terrestrial,Herbivore,Closed,Solitary,Nocturnal,Precocial
Trichechus Senegalensis,Trichechus_senegalensis,Trichechus senegalensis,Afrotheria,Sirenia,Trichechidae,AMNH,M-53939,Digimorph,Extant,Recent,Aquatic,Herbivore,Aquatic,Social,Nocturnal,Precocial
Trogosus Granderi,Trogosus_grangeri,Trogosus granderi,Stem,Cimolesta,Esthonychidae,AMNH,FM 17008,Morphosource,Extinct,Eocene,Terrestrial,Herbivore,,,,
Tupaia Sp,Tupaia_glis,Tupaia sp,Euarchontaglires,Scandentia,Tupaiidae,LDUCZ,z.2511,Phenome10K,Extant,Recent,Arboreal,Omnivore,Closed,Social,Diurnal,Altricial
Tursiops Truncatus,Tursiops_truncatus,Tursiops truncatus,Laurasiatheria,Cetacea,Delphinidae,SDSNH,21212,Digimorph,Extant,Recent,Aquatic,Piscivore,Aquatic,Social,All,Precocial
Tylomys Nudicaudatus,Tylomys_nudicaudus,Tylomys nudicaudus,Euarchontaglires,Rodentia,Cricetidae,UMN,14785,Phenome10K,Extant,Recent,Semi-arboreal,Herbivore,Closed,Solitary,Nocturnal,Precocial
Tympanoctomys Barrerae,Tympanoctomys_barrerae,Tympanoctomys barrerae,Euarchontaglires,Rodentia,Octodontidae,NHMUK ZD,2003.232,Phenome10K,Extant,Recent,Fossorial,Herbivore,Desert,Solitary,Nocturnal,Precocial
Uintatherium Anceps,Uintatherium_anceps,Uintatherium anceps,Laurasiatheria,Amblypoda,Uintatheriidae,FMNH,PM60171,Morphosource,Extinct,Eocene,Terrestrial,Herbivore,,,,
Urocitellus Tridecemlineatus,Ictidomys_tridecemlineatus,Ictidomys tridecemlineatus,Euarchontaglires,Rodentia,Sciuridae,UMN,2044,Phenome10K,Extant,Recent,Semi-fossorial,Herbivore,Open,Social,Diurnal,Altricial
Vampyrum Spectrum,Vampyrum_spectrum,Vampyrum spectrum,Laurasiatheria,Chiroptera,Phyllostomidae,AMNH,M-202292,Morphosource,Extant,Recent,Volant,Carnivore,Closed,Social,Nocturnal,Altricial
Viverra Tangalunga,Viverra_tangalunga,Viverra tangalunga,Laurasiatheria,Carnivora,Viverridae,NHMUK GMCM,73.a,Phenome10K,Extant,Recent,Terrestrial,Omnivore,Closed,Solitary,Nocturnal,Altricial
Vulpes Pallida,Vulpes_pallida,Vulpes pallida,Laurasiatheria,Carnivora,Canidae,MNHN-ZO-AC,1958-166,Phenome10K,Extant,Recent,Terrestrial,Omnivore,Desert,Social,Nocturnal,Altricial
Xiphiacetus Bossi,Xiphiacetus_bossi,Xiphiacetus bossi,Laurasiatheria,Cetacea,Eurhinodelphidae,USNM,8842,Phenome10K,Extinct,Miocene,Aquatic,Carnivore,Aquatic,,,
Zalophus Californianus,Zalophus_californianus,Zalophus californianus,Laurasiatheria,Carnivora,Otariidae,NHMUK ZD,1903.10.11.4,Phenome10K,Extant,Recent,Aquatic,Piscivore,Aquatic,Social,Nocturnal,Altricial
Zapus Hudsonius,Zapus_hudsonius,Zapus hudsonius,Euarchontaglires,Rodentia,Dipodidae,UMN,9981,Phenome10K,Extant,Recent,Terrestrial,Herbivore,Open,Solitary,Nocturnal,Altricial
Zodiolestes Daimonelixensis,Zodiolestes_sp,Zodiolestes daimonelixensis,Laurasiatheria,Carnivora,Mustelidae,FMNH,P12032,Morphosource,Extinct,Oligocene,Semi-arboreal,Omnivore,,,,
